status,request_for_specialist_id,candidate_id,project_name
ASSIGNED,2381,260,inDriver
REJECT,4179,1200,inDriver
ASSIGNED,4179,11183,inDriver
REJECT,4180,4045,inDriver
REJECT,4180,3371,inDriver
PROPOSED,4180,20524,inDriver
ASSIGNED,4181,2837,inDriver
PROPOSED,4950,7712,inDriver
PRE_SELECTED,4951,4357,inDriver
PROPOSED,4952,20059,inDriver
PROPOSED,4953,8757,inDriver
PROPOSED,4956,13505,inDriver
PROPOSED,4958,19268,inDriver
PRE_SELECTED,4959,18172,inDriver
BOOKED,4964,11302,inDriver
BOOKED,4965,2699,inDriver
REJECT,2743,1607,Яндекс Медиалаб
REJECT,2743,4286,Яндекс Медиалаб
BOOKED,2743,647,Яндекс Медиалаб
PROPOSED,2743,19551,Яндекс Медиалаб
REJECT,3017,18140,Яндекс Медиалаб
REJECT,3017,18855,Яндекс Медиалаб
PROPOSED,3017,18930,Яндекс Медиалаб
REJECT,3018,2549,Яндекс Медиалаб
REJECT,3457,3138,Яндекс Медиалаб
REJECT,3457,7650,Яндекс Медиалаб
PROPOSED,3457,427,Яндекс Медиалаб
PROPOSED,3457,20520,Яндекс Медиалаб
REJECT,3460,5883,Яндекс Медиалаб
PROPOSED,3460,19671,Яндекс Медиалаб
REJECT,3461,7781,Яндекс Медиалаб
PROPOSED,3461,20199,Яндекс Медиалаб
REJECT,3462,13303,Яндекс Медиалаб
REJECT,3463,19807,Яндекс Медиалаб
PRE_SELECTED,4421,17733,Яндекс Медиалаб
PROPOSED,4426,3338,Яндекс Медиалаб
PROPOSED,4570,10852,Яндекс Медиалаб
ASSIGNED,1964,2696,Thryve (mHealth Pioneers GmbH)
ASSIGNED,2663,1848,Thryve (mHealth Pioneers GmbH)
REJECT,4793,1594,Thryve (mHealth Pioneers GmbH)
PROPOSED,4793,12977,Thryve (mHealth Pioneers GmbH)
PROPOSED,4793,14680,Thryve (mHealth Pioneers GmbH)
PRE_SELECTED,4793,12230,Thryve (mHealth Pioneers GmbH)
PRE_SELECTED,4793,1303,Thryve (mHealth Pioneers GmbH)
ASSIGNED,2842,2574,Сбербанк Казахстан
ASSIGNED,2843,3205,Сбербанк Казахстан
ASSIGNED,3915,2919,Сбербанк Казахстан
REJECT,4340,375,Сбербанк Казахстан
ASSIGNED,4340,11878,Сбербанк Казахстан
ASSIGNED,4341,4983,Сбербанк Казахстан
ASSIGNED,4342,13070,Сбербанк Казахстан
ASSIGNED,4343,11192,Сбербанк Казахстан
ASSIGNED,4344,1053,Сбербанк Казахстан
PROPOSED,5206,3588,Сбербанк Казахстан
PROPOSED,5206,1365,Сбербанк Казахстан
ASSIGNED,701,2518,IHS Kernel
ASSIGNED,702,1128,IHS Kernel
REJECT,992,8102,IHS Kernel
REJECT,992,8144,IHS Kernel
REJECT,992,494,IHS Kernel
REJECT,1000,8144,IHS Kernel
ASSIGNED,1000,8209,IHS Kernel
REJECT,2145,10745,IHS Kernel
REJECT,2150,10777,IHS Kernel
REJECT,2150,11022,IHS Kernel
REJECT,2151,11444,IHS Kernel
ASSIGNED,3054,11684,IHS Kernel
REJECT,2913,1917,X5 Retail Group Портал поставщика
REJECT,3161,6706,X5 Retail Group Портал поставщика
REJECT,3212,12976,X5 Retail Group Портал поставщика
REJECT,3212,13091,X5 Retail Group Портал поставщика
REJECT,3596,7642,X5 Retail Group Портал поставщика
BOOKED,3850,19615,X5 Retail Group Портал поставщика
REJECT,4226,18664,X5 Retail Group Портал поставщика
ASSIGNED,4227,1275,X5 Retail Group Портал поставщика
REJECT,4229,19883,X5 Retail Group Портал поставщика
PROPOSED,4230,11554,X5 Retail Group Портал поставщика
PROPOSED,4230,11587,X5 Retail Group Портал поставщика
REJECT,4249,18930,X5 Retail Group Портал поставщика
ONBOARDING,4580,18579,X5 Retail Group Портал поставщика
BOOKED,4581,578,X5 Retail Group Портал поставщика
ONBOARDING,4678,20608,X5 Retail Group Портал поставщика
PROPOSED,4679,12023,X5 Retail Group Портал поставщика
REJECT,4772,17820,X5 Retail Group Портал поставщика
PROPOSED,4772,21331,X5 Retail Group Портал поставщика
ONBOARDING,4857,18928,X5 Retail Group Портал поставщика
PROPOSED,4978,427,X5 Retail Group Портал поставщика
REJECT,603,2233,Альфа-банк
REJECT,605,6663,Альфа-банк
REJECT,606,6810,Альфа-банк
REJECT,613,5019,Альфа-банк
REJECT,613,7624,Альфа-банк
REJECT,614,6714,Альфа-банк
REJECT,620,7371,Альфа-банк
REJECT,622,7629,Альфа-банк
REJECT,622,7383,Альфа-банк
REJECT,624,2474,Альфа-банк
REJECT,626,8106,Альфа-банк
REJECT,627,7387,Альфа-банк
REJECT,630,812,Альфа-банк
REJECT,633,2242,Альфа-банк
REJECT,634,8467,Альфа-банк
REJECT,639,8685,Альфа-банк
REJECT,659,2290,Альфа-банк
REJECT,671,2577,Альфа-банк
REJECT,681,3909,Альфа-банк
REJECT,682,7992,Альфа-банк
REJECT,682,6715,Альфа-банк
REJECT,689,6768,Альфа-банк
REJECT,691,1696,Альфа-банк
REJECT,778,723,Альфа-банк
REJECT,779,6677,Альфа-банк
REJECT,781,7710,Альфа-банк
REJECT,784,3336,Альфа-банк
REJECT,793,1760,Альфа-банк
REJECT,799,4935,Альфа-банк
REJECT,836,4749,Альфа-банк
REJECT,836,7655,Альфа-банк
REJECT,838,12093,Альфа-банк
REJECT,839,3375,Альфа-банк
REJECT,841,2324,Альфа-банк
REJECT,843,2188,Альфа-банк
REJECT,844,411,Альфа-банк
REJECT,845,669,Альфа-банк
REJECT,909,2790,Альфа-банк
REJECT,914,249,Альфа-банк
REJECT,917,7663,Альфа-банк
REJECT,1347,488,Альфа-банк
REJECT,1347,10481,Альфа-банк
REJECT,1363,6740,Альфа-банк
REJECT,1370,882,Альфа-банк
REJECT,1370,2766,Альфа-банк
REJECT,1527,6708,Альфа-банк
REJECT,1528,10272,Альфа-банк
REJECT,1529,1496,Альфа-банк
REJECT,2445,346,Альфа-банк
REJECT,2449,2086,Альфа-банк
REJECT,2728,3204,Альфа-банк
REJECT,2793,2605,Альфа-банк
REJECT,2813,4397,Альфа-банк
REJECT,2822,682,Альфа-банк
REJECT,2883,1917,Альфа-банк
REJECT,3494,1824,Альфа-банк
REJECT,3494,5022,Альфа-банк
REJECT,3494,12716,Альфа-банк
REJECT,3494,2683,Альфа-банк
REJECT,3555,4284,Альфа-банк
ASSIGNED,4428,6726,Альфа-банк
REJECT,4428,7650,Альфа-банк
REJECT,4458,7765,Альфа-банк
REJECT,4459,7763,Альфа-банк
REJECT,4511,7650,Альфа-банк
PROPOSED,4511,647,Альфа-банк
PROPOSED,4511,6469,Альфа-банк
PROPOSED,4511,2099,Альфа-банк
PROPOSED,4511,19671,Альфа-банк
ASSIGNED,4555,12716,Альфа-банк
REJECT,4556,6697,Альфа-банк
REJECT,4690,2683,Альфа-банк
REJECT,4690,10124,Альфа-банк
PROPOSED,4692,20884,Альфа-банк
BOOKED,4800,7614,Альфа-банк
PROPOSED,4800,20634,Альфа-банк
PROPOSED,4800,20985,Альфа-банк
PROPOSED,4830,17513,Альфа-банк
BOOKED,4830,596,Альфа-банк
BOOKED,4844,17733,Альфа-банк
PROPOSED,4844,8768,Альфа-банк
PROPOSED,4844,7607,Альфа-банк
PROPOSED,4892,19604,Альфа-банк
PROPOSED,4892,21016,Альфа-банк
PROPOSED,4914,6518,Альфа-банк
PROPOSED,4923,20438,Альфа-банк
PROPOSED,4923,18792,Альфа-банк
PROPOSED,5016,10374,Альфа-банк
PROPOSED,5016,11009,Альфа-банк
PRE_SELECTED,5062,18402,Альфа-банк
PROPOSED,5149,1956,Альфа-банк
PROPOSED,5149,19821,Альфа-банк
ASSIGNED,1955,4484,cxomni CXM cloud
REJECT,3923,2722,WorldR
ONBOARDING,3923,12862,WorldR
ASSIGNED,3924,923,WorldR
ASSIGNED,3925,8750,WorldR
PROPOSED,5233,11548,WorldR
REJECT,1152,9002,СберМаркет
REJECT,1153,7811,СберМаркет
BOOKED,4715,10700,СберМаркет
ASSIGNED,3112,4550,Alternative Payments PSD2
REJECT,3113,12193,Alternative Payments PSD2
REJECT,3113,3552,Alternative Payments PSD2
ASSIGNED,3113,3725,Alternative Payments PSD2
REJECT,656,4242,Тинькофф Банк
REJECT,800,11500,Тинькофф Банк
REJECT,805,3740,Тинькофф Банк
REJECT,807,552,Тинькофф Банк
REJECT,809,7161,Тинькофф Банк
REJECT,810,7710,Тинькофф Банк
REJECT,848,7601,Тинькофф Банк
ONBOARDING,848,19839,Тинькофф Банк
REJECT,851,3611,Тинькофф Банк
REJECT,851,2188,Тинькофф Банк
REJECT,852,4548,Тинькофф Банк
REJECT,852,4548,Тинькофф Банк
REJECT,853,669,Тинькофф Банк
REJECT,856,11,Тинькофф Банк
REJECT,857,6999,Тинькофф Банк
REJECT,862,9247,Тинькофф Банк
REJECT,928,10174,Тинькофф Банк
REJECT,929,1698,Тинькофф Банк
REJECT,933,2766,Тинькофф Банк
REJECT,933,10817,Тинькофф Банк
REJECT,934,4530,Тинькофф Банк
REJECT,935,10171,Тинькофф Банк
REJECT,935,9231,Тинькофф Банк
REJECT,944,10005,Тинькофф Банк
REJECT,944,682,Тинькофф Банк
REJECT,947,9360,Тинькофф Банк
REJECT,947,10272,Тинькофф Банк
REJECT,951,4995,Тинькофф Банк
REJECT,955,2728,Тинькофф Банк
REJECT,969,271,Тинькофф Банк
REJECT,1017,1053,Тинькофф Банк
REJECT,1090,7939,Тинькофф Банк
REJECT,1956,1824,Тинькофф Банк
PROPOSED,4613,20028,Тинькофф Банк
PROPOSED,5063,20569,Тинькофф Банк
REJECT,895,6765,Ланит - Сбер
REJECT,895,7761,Ланит - Сбер
REJECT,895,4421,Ланит - Сбер
REJECT,2951,733,Ланит - Сбер
ASSIGNED,4017,12961,Ланит - Сбер
ASSIGNED,4095,6715,Ланит - Сбер
REJECT,4095,10124,Ланит - Сбер
REJECT,4694,4106,Ланит - Сбер
PROPOSED,4694,19532,Ланит - Сбер
PROPOSED,4694,20559,Ланит - Сбер
PROPOSED,4694,21037,Ланит - Сбер
PROPOSED,4694,20686,Ланит - Сбер
PROPOSED,5012,3532,Ланит - Сбер
PROPOSED,5013,11086,Ланит - Сбер
ONBOARDING,4374,20067,Spiromatic
ASSIGNED,5168,20067,Spiromatic
REJECT,1146,7985,Kooba
ASSIGNED,1147,1946,Kooba
ASSIGNED,3320,4736,Kooba
PROPOSED,4854,17915,Kooba
ASSIGNED,749,10941,Siemens UK | Yunex Traffic
REJECT,1381,8742,МТС Диджитал
REJECT,1381,3731,МТС Диджитал
REJECT,1381,11570,МТС Диджитал
REJECT,1438,514,МТС Диджитал
REJECT,1440,8465,МТС Диджитал
REJECT,1441,10147,МТС Диджитал
REJECT,1505,3834,МТС Диджитал
REJECT,1979,1233,МТС Диджитал
REJECT,1984,11057,МТС Диджитал
REJECT,1986,11443,МТС Диджитал
REJECT,1988,3171,МТС Диджитал
REJECT,2510,8114,МТС Диджитал
REJECT,2532,11904,МТС Диджитал
REJECT,2845,12192,МТС Диджитал
ASSIGNED,2845,12079,МТС Диджитал
REJECT,3092,18157,МТС Диджитал
REJECT,3158,2605,МТС Диджитал
REJECT,3177,12996,МТС Диджитал
REJECT,3195,12529,МТС Диджитал
REJECT,3856,19449,МТС Диджитал
REJECT,3857,19591,МТС Диджитал
REJECT,3857,20292,МТС Диджитал
ASSIGNED,3859,946,МТС Диджитал
ASSIGNED,3860,4834,МТС Диджитал
REJECT,3899,7601,МТС Диджитал
ASSIGNED,4113,3978,МТС Диджитал
PROPOSED,4217,19733,МТС Диджитал
PROPOSED,4219,19570,МТС Диджитал
REJECT,4629,4148,МТС Диджитал
ASSIGNED,4629,3731,МТС Диджитал
ASSIGNED,4630,4148,МТС Диджитал
ASSIGNED,2115,4615,SupplyStack
ASSIGNED,2116,10731,SupplyStack
REJECT,2123,10376,SupplyStack
REJECT,2123,3219,SupplyStack
ASSIGNED,2123,10688,SupplyStack
ASSIGNED,2265,4092,SupplyStack
PROPOSED,5150,3868,SupplyStack
PROPOSED,5150,841,SupplyStack
REJECT,1281,7356,Философия ИТ
REJECT,1459,4421,Философия ИТ
REJECT,1596,3834,Философия ИТ
REJECT,2588,6753,Философия ИТ
REJECT,2589,6703,Философия ИТ
REJECT,3405,7756,Философия ИТ
REJECT,3405,11251,Философия ИТ
REJECT,3873,7624,Философия ИТ
PROPOSED,3873,21034,Философия ИТ
ASSIGNED,3981,11877,Философия ИТ
ASSIGNED,3982,8482,Философия ИТ
PROPOSED,3986,11317,Философия ИТ
PROPOSED,3986,3470,Философия ИТ
PROPOSED,3987,7612,Философия ИТ
PROPOSED,3987,11758,Философия ИТ
PROPOSED,4419,16036,Философия ИТ
REJECT,4782,9202,Философия ИТ
BOOKED,4782,7765,Философия ИТ
PROPOSED,4782,12206,Философия ИТ
PROPOSED,4782,18336,Философия ИТ
BOOKED,4790,10938,Философия ИТ
PROPOSED,4942,379,Философия ИТ
PROPOSED,4942,17995,Философия ИТ
BOOKED,4943,17726,Философия ИТ
PROPOSED,5018,17995,Философия ИТ
PROPOSED,5018,18029,Философия ИТ
PROPOSED,5018,12201,Философия ИТ
PROPOSED,4628,20167,verivox.de
PROPOSED,5003,2244,verivox.de
REJECT,1483,7542,Shieldpay
PROPOSED,4907,19999,Shieldpay
REJECT,3213,12670,JET RoR
ASSIGNED,1053,2355,Moonfare
REJECT,1362,2891,Moonfare
REJECT,1968,10573,Moonfare
ASSIGNED,1969,1884,Moonfare
PROPOSED,5164,18730,Moonfare
ASSIGNED,1536,2135,Comparis
REJECT,1616,4817,Comparis
ASSIGNED,1616,12092,Comparis
ASSIGNED,1617,672,Comparis
ONBOARDING,4731,9201,Comparis
REJECT,4731,19945,Comparis
ASSIGNED,1104,1717,Yara International
ASSIGNED,1108,3425,Yara International
ASSIGNED,1180,3770,Yara International
ASSIGNED,1247,10096,Yara International
REJECT,2088,10393,Yara International
REJECT,2466,10688,Yara International
ASSIGNED,2506,4557,Yara International
REJECT,3590,2048,Yara International
ASSIGNED,3590,10735,Yara International
REJECT,3879,18188,Yara International
REJECT,2771,1799,BIKE24
REJECT,2771,1799,BIKE24
REJECT,2771,3023,BIKE24
ASSIGNED,2771,13155,BIKE24
ASSIGNED,3010,5,BIKE24
REJECT,1214,10501,Brandoo
REJECT,1214,10937,Brandoo
ASSIGNED,4552,812,Brandoo
ONBOARDING,4587,10937,Brandoo
ONBOARDING,5091,812,Brandoo
REJECT,864,7924,M10 (PayPoint)
ASSIGNED,864,11171,M10 (PayPoint)
ASSIGNED,973,4076,M10 (PayPoint)
REJECT,1429,2236,M10 (PayPoint)
ASSIGNED,1429,1987,M10 (PayPoint)
REJECT,1492,1150,M10 (PayPoint)
REJECT,2754,10098,M10 (PayPoint)
REJECT,2757,4158,M10 (PayPoint)
REJECT,2760,4107,M10 (PayPoint)
ASSIGNED,2761,1150,M10 (PayPoint)
ASSIGNED,2766,1793,M10 (PayPoint)
REJECT,2766,6070,M10 (PayPoint)
ASSIGNED,2778,10104,M10 (PayPoint)
ASSIGNED,2780,10583,M10 (PayPoint)
REJECT,3260,2126,M10 (PayPoint)
ASSIGNED,3659,800,M10 (PayPoint)
ASSIGNED,4301,10943,M10 (PayPoint)
ASSIGNED,4328,136,M10 (PayPoint)
REJECT,3786,2462,AMDTelecom
REJECT,600,6757,Уральский банк реконструкции и развития
REJECT,601,7387,Уральский банк реконструкции и развития
REJECT,1403,4640,Уральский банк реконструкции и развития
REJECT,3047,2916,Уральский банк реконструкции и развития
REJECT,3047,12650,Уральский банк реконструкции и развития
REJECT,3047,3589,Уральский банк реконструкции и развития
ASSIGNED,3047,18658,Уральский банк реконструкции и развития
REJECT,3080,7604,Уральский банк реконструкции и развития
REJECT,3340,11848,Уральский банк реконструкции и развития
REJECT,3341,2482,Уральский банк реконструкции и развития
REJECT,3341,4045,Уральский банк реконструкции и развития
BOOKED,3341,20146,Уральский банк реконструкции и развития
REJECT,3962,32,Уральский банк реконструкции и развития
ASSIGNED,3962,18354,Уральский банк реконструкции и развития
ASSIGNED,4367,19126,Уральский банк реконструкции и развития
ASSIGNED,4705,19086,Уральский банк реконструкции и развития
REJECT,4717,18221,Уральский банк реконструкции и развития
REJECT,4768,20608,Уральский банк реконструкции и развития
PROPOSED,4768,20595,Уральский банк реконструкции и развития
REJECT,4769,4106,Уральский банк реконструкции и развития
ONBOARDING,4769,19594,Уральский банк реконструкции и развития
REJECT,4769,19532,Уральский банк реконструкции и развития
REJECT,4848,7650,Уральский банк реконструкции и развития
ASSIGNED,4848,18221,Уральский банк реконструкции и развития
ASSIGNED,4849,17820,Уральский банк реконструкции и развития
BOOKED,5146,20309,Уральский банк реконструкции и развития
ASSIGNED,1078,8754,Getsafe
REJECT,2319,11757,Getsafe
ASSIGNED,2319,3443,Getsafe
REJECT,1032,2539,Wondersign
REJECT,1032,10376,Wondersign
REJECT,1276,1931,Wondersign
ASSIGNED,1533,4586,Wondersign
REJECT,2762,11061,Wondersign
REJECT,2762,7747,Wondersign
REJECT,3038,3338,Wondersign
PROPOSED,4910,1910,Wondersign
ASSIGNED,1877,10502,tabby SA
ASSIGNED,2807,3524,tabby SA
REJECT,2811,567,tabby SA
ASSIGNED,2811,4934,tabby SA
ASSIGNED,3753,1126,tabby SA
REJECT,558,4107,Paysera
REJECT,1067,3660,Paysera
REJECT,1336,9411,Paysera
REJECT,1456,3371,Paysera
ASSIGNED,1926,1526,Paysera
REJECT,3385,4328,Paysera
ASSIGNED,3777,10380,Paysera
ASSIGNED,3778,10100,Paysera
REJECT,3779,586,Paysera
ASSIGNED,4143,1022,Paysera
PROPOSED,5155,3868,Paysera
PROPOSED,5155,18188,Paysera
PROPOSED,5170,2323,Paysera
REJECT,1085,6108,Cian_2
ASSIGNED,2304,252,Upfitness
REJECT,733,6903,Самолёт Венчурс - Плафторма Самолёт+
REJECT,735,8742,Самолёт Венчурс - Плафторма Самолёт+
REJECT,735,10874,Самолёт Венчурс - Плафторма Самолёт+
REJECT,1414,10031,Самолёт Венчурс - Плафторма Самолёт+
REJECT,1463,2859,Самолёт Венчурс - Плафторма Самолёт+
REJECT,1482,4640,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2091,3731,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2091,11421,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2091,12079,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2092,11216,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2092,3731,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2316,4854,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2316,4854,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2464,1824,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2518,17538,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2595,12234,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2597,11739,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2597,3552,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2622,3718,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,2648,12708,Самолёт Венчурс - Плафторма Самолёт+
ONBOARDING,2690,3792,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2840,12001,Самолёт Венчурс - Плафторма Самолёт+
REJECT,2910,194,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3397,13397,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3397,17637,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3397,17495,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3397,14628,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3397,19762,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3397,20026,Самолёт Венчурс - Плафторма Самолёт+
BOOKED,3397,20009,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,3446,19271,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,3446,19566,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,3482,19171,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,3486,2220,Самолёт Венчурс - Плафторма Самолёт+
ONBOARDING,3487,19589,Самолёт Венчурс - Плафторма Самолёт+
ONBOARDING,3489,19508,Самолёт Венчурс - Плафторма Самолёт+
REJECT,3618,13355,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,3618,13328,Самолёт Венчурс - Плафторма Самолёт+
