status,request_for_specialist_id,candidate_id,project_name
BOOKED,3836,18792,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,3836,19592,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,4164,21371,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,4165,17984,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,4166,3959,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,4168,20723,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,4168,19347,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,4169,17611,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,4170,18072,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,4441,12760,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,4442,6077,Самолёт Венчурс - Плафторма Самолёт+
PROPOSED,4671,20037,Самолёт Венчурс - Плафторма Самолёт+
ASSIGNED,3361,4189,AssetBook LLC2
ASSIGNED,4022,1605,AssetBook LLC2
ASSIGNED,4024,7782,AssetBook LLC2
ONBOARDING,4802,2462,AssetBook LLC2
ASSIGNED,1768,11427,Laya Technologies
REJECT,1471,2615,ITFB Group
REJECT,1539,7992,Сбер РБ - Домклик
REJECT,1539,1233,Сбер РБ - Домклик
REJECT,1539,11049,Сбер РБ - Домклик
REJECT,1539,11078,Сбер РБ - Домклик
REJECT,1539,10894,Сбер РБ - Домклик
REJECT,1539,7734,Сбер РБ - Домклик
ASSIGNED,4013,2906,Сбер РБ - Домклик
REJECT,1253,736,BSS Group
REJECT,1367,71,BSS Group
REJECT,1367,1589,BSS Group
REJECT,1367,6739,BSS Group
REJECT,1839,6714,BSS Group
REJECT,1914,11039,BSS Group
REJECT,1914,5022,BSS Group
REJECT,1966,2571,BSS Group
REJECT,2736,10388,BSS Group
REJECT,3630,2763,BSS Group
REJECT,3907,12337,BSS Group
REJECT,3907,12337,BSS Group
PROPOSED,4770,12645,BSS Group
PROPOSED,4773,14639,BSS Group
PRE_SELECTED,4774,17733,BSS Group
REJECT,896,7761,Ланит - ВТБ
REJECT,896,7761,Ланит - ВТБ
REJECT,956,6668,Ланит - ВТБ
REJECT,1250,6675,Ланит - ВТБ
REJECT,2365,4386,Ланит - ВТБ
REJECT,2366,4737,Ланит - ВТБ
REJECT,2366,2788,Ланит - ВТБ
REJECT,2367,3909,Ланит - ВТБ
REJECT,2367,4005,Ланит - ВТБ
REJECT,3124,1589,Ланит - ВТБ
REJECT,3125,1496,Ланит - ВТБ
REJECT,4366,379,Ланит - ВТБ
REJECT,4366,17733,Ланит - ВТБ
PROPOSED,4366,647,Ланит - ВТБ
PROPOSED,4366,427,Ланит - ВТБ
REJECT,4468,10375,Ланит - ВТБ
PROPOSED,4468,11653,Ланит - ВТБ
ASSIGNED,1201,4162,Wayflyer Limited
REJECT,1203,2310,Wayflyer Limited
REJECT,1204,8009,Wayflyer Limited
REJECT,1919,3338,Wayflyer Limited
ASSIGNED,2653,11697,Wayflyer Limited
REJECT,2654,10247,Wayflyer Limited
REJECT,1200,636,Exness
REJECT,1404,1007,Exness
REJECT,1715,1262,Exness
ASSIGNED,1715,8512,Exness
ASSIGNED,1842,1679,Exness
REJECT,1975,2949,Exness
REJECT,1975,1213,Exness
ASSIGNED,3467,3198,Exness
ASSIGNED,3637,18529,Exness
ASSIGNED,3765,12621,Exness
ASSIGNED,3766,12214,Exness
ASSIGNED,3871,1213,Exness
REJECT,4084,10646,Exness
REJECT,4084,3461,Exness
PROPOSED,4084,20196,Exness
REJECT,4145,2856,Exness
REJECT,1334,1053,Datagile
REJECT,1334,4816,Datagile
REJECT,3950,3589,Datagile
ASSIGNED,3950,2916,Datagile
PROPOSED,5029,19532,Datagile
PROPOSED,5029,20559,Datagile
PROPOSED,5029,21037,Datagile
PROPOSED,5029,20686,Datagile
REJECT,3387,7682,X5 Retail Group. 5POST
REJECT,3387,7682,X5 Retail Group. 5POST
REJECT,3496,3790,X5 Retail Group. 5POST
REJECT,3496,3790,X5 Retail Group. 5POST
REJECT,3496,4284,X5 Retail Group. 5POST
ASSIGNED,4069,32,X5 Retail Group. 5POST
ASSIGNED,4347,9199,X5 Retail Group. 5POST
REJECT,773,7710,Ростелеком #2
REJECT,833,4437,Ростелеком #2
REJECT,833,1775,Ростелеком #2
REJECT,1157,7811,Ростелеком #2
REJECT,1175,7352,Ростелеком #2
REJECT,1223,292,Ростелеком #2
REJECT,1223,4881,Ростелеком #2
REJECT,1223,12438,Ростелеком #2
REJECT,2128,4816,Ростелеком #2
REJECT,2163,12670,Ростелеком #2
REJECT,2359,3716,Ростелеком #2
REJECT,2359,12620,Ростелеком #2
REJECT,2359,12620,Ростелеком #2
REJECT,2359,12741,Ростелеком #2
REJECT,2590,3628,Ростелеком #2
REJECT,2590,3716,Ростелеком #2
REJECT,2590,12939,Ростелеком #2
REJECT,2679,12716,Ростелеком #2
REJECT,2884,11932,Ростелеком #2
REJECT,3028,532,Ростелеком #2
REJECT,3403,6715,Ростелеком #2
REJECT,3736,1538,Ростелеком #2
REJECT,3736,6518,Ростелеком #2
ONBOARDING,3736,19764,Ростелеком #2
BOOKED,4292,20570,Ростелеком #2
PROPOSED,4292,18234,Ростелеком #2
REJECT,1122,2010,Phenom People
REJECT,1122,1183,Phenom People
REJECT,3117,86,Phenom People
REJECT,3117,4930,Phenom People
ASSIGNED,3118,12474,Phenom People
PRE_SELECTED,5017,2501,Phenom People
REJECT,1570,10146,Lexop
REJECT,1211,1589,Team Force
REJECT,1422,8106,Team Force
REJECT,1666,4737,Team Force
REJECT,2129,6723,Team Force
REJECT,2733,7385,Team Force
REJECT,4304,2395,Team Force
REJECT,4304,2395,Team Force
REJECT,4304,19839,Team Force
REJECT,4304,19753,Team Force
ONBOARDING,4354,7766,Team Force
REJECT,4535,12206,Team Force
ONBOARDING,4577,11367,Team Force
REJECT,1838,10503,Ecovium GmbH
REJECT,2474,4460,Ecovium GmbH
REJECT,2474,1719,Ecovium GmbH
ASSIGNED,3115,4085,Ecovium GmbH
PROPOSED,5151,13207,Ecovium GmbH
REJECT,1872,2217,Roibox
REJECT,2669,3894,Roibox
REJECT,557,2098,PropertyGuru Group
REJECT,1205,4400,PropertyGuru Group
REJECT,3908,860,PropertyGuru Group
ASSIGNED,3908,2504,PropertyGuru Group
ASSIGNED,4393,1881,PropertyGuru Group
REJECT,719,903,Space (Neobank)
ASSIGNED,722,3054,Space (Neobank)
REJECT,759,1446,Space (Neobank)
REJECT,829,3524,Space (Neobank)
REJECT,829,1881,Space (Neobank)
REJECT,2794,873,Space (Neobank)
ASSIGNED,2794,661,Space (Neobank)
REJECT,3196,665,Space (Neobank)
REJECT,3196,4873,Space (Neobank)
ONBOARDING,3196,1920,Space (Neobank)
ASSIGNED,3433,12193,Space (Neobank)
REJECT,3524,11595,Space (Neobank)
BOOKED,3524,2177,Space (Neobank)
ASSIGNED,3556,2531,Space (Neobank)
REJECT,3961,3171,Space (Neobank)
BOOKED,3961,9207,Space (Neobank)
ASSIGNED,4136,13405,Space (Neobank)
BOOKED,4329,2936,Space (Neobank)
BOOKED,4348,4657,Space (Neobank)
PROPOSED,4933,17776,Space (Neobank)
REJECT,893,7356,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,893,4792,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,1537,140,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,1537,1230,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,1537,4382,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,3687,7385,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,3687,1133,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,3687,7642,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,3687,3757,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,3687,17726,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,4110,10374,Сбер Риски Департамент интегрированного риск-менеджмента
ASSIGNED,4110,18464,Сбер Риски Департамент интегрированного риск-менеджмента
PROPOSED,4867,20440,Сбер Риски Департамент интегрированного риск-менеджмента
REJECT,1031,8512,NEXR Technologies SE
ASSIGNED,1031,4780,NEXR Technologies SE
REJECT,1040,8128,NEXR Technologies SE
REJECT,2470,7696,NEXR Technologies SE
ASSIGNED,2470,1013,NEXR Technologies SE
REJECT,3826,1187,NEXR Technologies SE
BOOKED,3826,19970,NEXR Technologies SE
ASSIGNED,1262,189,Reuter Gruppe
ASSIGNED,1263,4602,Reuter Gruppe
ASSIGNED,1832,4297,Reuter Gruppe
ASSIGNED,2511,3133,Reuter Gruppe
ASSIGNED,2512,1550,Reuter Gruppe
ASSIGNED,2584,6514,Reuter Gruppe
ASSIGNED,2627,3219,Reuter Gruppe
ONBOARDING,3597,7747,Reuter Gruppe
REJECT,3881,2048,Reuter Gruppe
ONBOARDING,3882,18917,Reuter Gruppe
PROPOSED,5193,7695,Reuter Gruppe
REJECT,767,132,Softeq Minsk
REJECT,2090,3937,Softeq Minsk
REJECT,4127,17776,Softeq Minsk
REJECT,4257,11970,Softeq Minsk
REJECT,4533,705,Softeq Minsk
REJECT,1150,8195,Eleving Group
ASSIGNED,1151,7801,Eleving Group
REJECT,1405,7923,Eleving Group
PROPOSED,5152,20196,Eleving Group
ASSIGNED,2405,12450,Rezolve
ASSIGNED,3587,1446,Rezolve
REJECT,646,2866,Allianz Technology - Canada
REJECT,1052,3653,"Retrain.ai, inc"
ASSIGNED,1052,625,"Retrain.ai, inc"
ASSIGNED,1791,10359,"Retrain.ai, inc"
REJECT,1792,11685,"Retrain.ai, inc"
ASSIGNED,1792,10038,"Retrain.ai, inc"
ASSIGNED,1794,3446,"Retrain.ai, inc"
BOOKED,3975,18817,"Retrain.ai, inc"
REJECT,4381,18847,"Retrain.ai, inc"
BOOKED,4381,11584,"Retrain.ai, inc"
ASSIGNED,1643,2824,Verses
ASSIGNED,2656,8473,Verses
ASSIGNED,4708,2312,Verses
PROPOSED,5153,1962,Verses
PROPOSED,5216,17918,Verses
ASSIGNED,3491,1973,Synchtank
ASSIGNED,574,4168,eurofunk
REJECT,575,3210,eurofunk
ASSIGNED,994,10309,eurofunk
REJECT,1025,2876,eurofunk
REJECT,1771,6674,eurofunk
ASSIGNED,4554,13108,eurofunk
PRE_SELECTED,4554,12977,eurofunk
REJECT,3519,3868,Majorel
ASSIGNED,3519,7696,Majorel
ASSIGNED,4757,7696,Majorel
PROPOSED,5006,11694,Majorel
REJECT,642,251,Манго телеком
REJECT,642,3136,Манго телеком
REJECT,772,7710,Манго телеком
REJECT,1904,4643,Манго телеком
REJECT,1904,1270,Манго телеком
REJECT,3083,1517,Манго телеком
REJECT,3083,13158,Манго телеком
ASSIGNED,3206,2761,DMHub
REJECT,3078,4284,Centtrip UK
ASSIGNED,3078,2840,Centtrip UK
ASSIGNED,700,2740,Booking Group Corporation
ASSIGNED,1551,487,Booking Group Corporation
ASSIGNED,1948,2070,Booking Group Corporation
ASSIGNED,3492,1137,Booking Group Corporation
ASSIGNED,3939,3702,Booking Group Corporation
REJECT,1225,8276,JTI (Japan Tobacco International)
ASSIGNED,1225,8758,JTI (Japan Tobacco International)
REJECT,1392,4532,JTI (Japan Tobacco International)
REJECT,1392,10631,JTI (Japan Tobacco International)
ASSIGNED,1513,3224,JTI (Japan Tobacco International)
ASSIGNED,1934,653,JTI (Japan Tobacco International)
REJECT,1959,10715,JTI (Japan Tobacco International)
REJECT,2011,10393,JTI (Japan Tobacco International)
REJECT,2011,11455,JTI (Japan Tobacco International)
ASSIGNED,2011,4049,JTI (Japan Tobacco International)
ASSIGNED,2190,11422,JTI (Japan Tobacco International)
REJECT,2716,12036,JTI (Japan Tobacco International)
REJECT,3029,2289,I-Teco
REJECT,3029,1589,I-Teco
REJECT,4430,7724,I-Teco
ONBOARDING,4430,9202,I-Teco
ASSIGNED,4382,1842,IPF digital
PROPOSED,4870,12967,IPF digital
PROPOSED,4870,12966,IPF digital
ASSIGNED,4209,13500,The Sole Supplier
REJECT,1282,8495,River Tech
REJECT,1488,2126,River Tech
REJECT,1488,2126,River Tech
ASSIGNED,1488,1756,River Tech
ASSIGNED,1571,6708,River Tech
ASSIGNED,4503,4488,River Tech
PROPOSED,4859,173,River Tech
REJECT,653,1007,Exinity
REJECT,653,3958,Exinity
ASSIGNED,1141,1235,Exinity
ASSIGNED,1143,4065,Exinity
ASSIGNED,2633,11872,Exinity
ASSIGNED,3607,3851,Exinity
REJECT,3793,1200,Exinity
REJECT,3793,4045,Exinity
REJECT,3793,4197,Exinity
REJECT,709,7736,Publicis Media DE
REJECT,709,8286,Publicis Media DE
ASSIGNED,709,11756,Publicis Media DE
ASSIGNED,710,8511,Publicis Media DE
ASSIGNED,1063,4636,Publicis Media DE
ASSIGNED,1828,10729,Publicis Media DE
ASSIGNED,1898,10957,Publicis Media DE
ASSIGNED,1989,11113,Publicis Media DE
ASSIGNED,2328,10417,Publicis Media DE
ASSIGNED,2724,12207,Publicis Media DE
ASSIGNED,3067,11561,Publicis Media DE
ONBOARDING,4214,19802,Publicis Media DE
REJECT,4194,4372,IPF digital (WEB)
REJECT,4194,18225,IPF digital (WEB)
REJECT,4195,14631,IPF digital (WEB)
REJECT,4196,13500,IPF digital (WEB)
REJECT,1123,4926,ANIXE
REJECT,1509,2899,ANIXE
REJECT,1509,11684,ANIXE
REJECT,1710,1917,ANIXE
REJECT,1710,1917,ANIXE
REJECT,1935,2290,ANIXE
ASSIGNED,2721,4363,ANIXE
REJECT,2580,2700,Nexxiot AG
ASSIGNED,2580,3646,Nexxiot AG
PROPOSED,5028,3655,Nexxiot AG
ASSIGNED,703,204,IHS
REJECT,704,8022,IHS
REJECT,704,8904,IHS
REJECT,704,11455,IHS
ASSIGNED,705,8602,IHS
REJECT,706,8597,IHS
REJECT,706,11693,IHS
ASSIGNED,882,1130,IHS
REJECT,991,8211,IHS
ASSIGNED,991,9206,IHS
ASSIGNED,1003,3150,IHS
ASSIGNED,1006,3179,IHS
REJECT,1359,7622,IHS
REJECT,1359,8943,IHS
ASSIGNED,1359,11693,IHS
REJECT,2007,4493,IHS
ASSIGNED,2007,2813,IHS
REJECT,2135,8500,IHS
ASSIGNED,2135,11811,IHS
REJECT,2465,14657,IHS
REJECT,2465,17338,IHS
PROPOSED,2465,20280,IHS
REJECT,2609,12207,IHS
REJECT,2609,11688,IHS
ASSIGNED,2609,18675,IHS
REJECT,2659,12207,IHS
REJECT,2659,8286,IHS
REJECT,2659,8904,IHS
ASSIGNED,2659,8904,IHS
REJECT,4018,4382,IHS
ASSIGNED,4018,1536,IHS
REJECT,4502,2233,IHS
ONBOARDING,4541,17617,IHS
REJECT,4541,3296,IHS
PROPOSED,4873,17560,IHS
PROPOSED,4873,2899,IHS
PROPOSED,4875,4201,IHS
BOOKED,4875,10384,IHS
BOOKED,4876,3572,IHS
PROPOSED,5212,18161,IHS
PROPOSED,5212,13260,IHS
REJECT,655,4914,Ингосстрах-Инвестиции
REJECT,655,304,Ингосстрах-Инвестиции
REJECT,775,7346,Ингосстрах-Инвестиции
REJECT,1393,4478,Ингосстрах-Инвестиции
REJECT,1469,7764,Ингосстрах-Инвестиции
REJECT,1511,2290,Ингосстрах-Инвестиции
REJECT,1511,11142,Ингосстрах-Инвестиции
REJECT,1512,4242,Ингосстрах-Инвестиции
REJECT,1534,1696,Ингосстрах-Инвестиции
REJECT,1538,11039,Ингосстрах-Инвестиции
REJECT,1800,4392,Ингосстрах-Инвестиции
REJECT,1801,3336,Ингосстрах-Инвестиции
REJECT,1801,3336,Ингосстрах-Инвестиции
REJECT,1841,3400,Ингосстрах-Инвестиции
REJECT,1892,669,Ингосстрах-Инвестиции
REJECT,1899,4005,Ингосстрах-Инвестиции
REJECT,1900,6682,Ингосстрах-Инвестиции
REJECT,2171,514,Ингосстрах-Инвестиции
PROPOSED,4319,1956,Ингосстрах-Инвестиции
ASSIGNED,4704,11935,Ингосстрах-Инвестиции
PROPOSED,4843,19604,Ингосстрах-Инвестиции
PROPOSED,4843,6625,Ингосстрах-Инвестиции
ASSIGNED,872,1604,Transporeon
ASSIGNED,884,1215,Transporeon
ASSIGNED,1765,7700,Transporeon
ASSIGNED,1949,11683,Transporeon
ASSIGNED,2810,12373,Transporeon
PROPOSED,4898,13078,Transporeon
PROPOSED,4899,13067,Transporeon
PROPOSED,4900,13258,Transporeon
REJECT,904,2118,МАГНИТ
REJECT,1115,49,МАГНИТ
REJECT,1290,4816,МАГНИТ
REJECT,1432,3400,МАГНИТ
REJECT,2404,8974,МАГНИТ
REJECT,3526,10375,МАГНИТ
REJECT,3527,10396,МАГНИТ
BOOKED,4474,1942,МАГНИТ
ASSIGNED,966,10942,Leonteq
REJECT,2109,661,Bitmovin GmbH
REJECT,2402,1446,Bitmovin GmbH
REJECT,563,9370,Global Shares Ireland Limited
REJECT,563,8606,Global Shares Ireland Limited
REJECT,563,9370,Global Shares Ireland Limited
REJECT,563,10550,Global Shares Ireland Limited
ASSIGNED,563,8875,Global Shares Ireland Limited
REJECT,564,4768,Global Shares Ireland Limited
REJECT,564,8748,Global Shares Ireland Limited
REJECT,564,3574,Global Shares Ireland Limited
REJECT,564,8519,Global Shares Ireland Limited
ASSIGNED,564,10944,Global Shares Ireland Limited
REJECT,565,2141,Global Shares Ireland Limited
REJECT,565,2331,Global Shares Ireland Limited
REJECT,565,8947,Global Shares Ireland Limited
REJECT,566,783,Global Shares Ireland Limited
REJECT,566,2184,Global Shares Ireland Limited
REJECT,566,6728,Global Shares Ireland Limited
REJECT,566,4802,Global Shares Ireland Limited
REJECT,566,3210,Global Shares Ireland Limited
ASSIGNED,567,2,Global Shares Ireland Limited
REJECT,567,2331,Global Shares Ireland Limited
REJECT,568,7719,Global Shares Ireland Limited
REJECT,568,4907,Global Shares Ireland Limited
REJECT,568,1882,Global Shares Ireland Limited
REJECT,568,3572,Global Shares Ireland Limited
ASSIGNED,568,8872,Global Shares Ireland Limited
REJECT,1182,5530,Global Shares Ireland Limited
REJECT,1182,1234,Global Shares Ireland Limited
REJECT,1182,11623,Global Shares Ireland Limited
REJECT,1741,4049,Global Shares Ireland Limited
REJECT,1742,8413,Global Shares Ireland Limited
REJECT,1744,10376,Global Shares Ireland Limited
ASSIGNED,1744,10460,Global Shares Ireland Limited
REJECT,2349,10780,Global Shares Ireland Limited
REJECT,2352,10260,Global Shares Ireland Limited
REJECT,2353,887,Global Shares Ireland Limited
REJECT,2357,4205,Global Shares Ireland Limited
REJECT,3009,4822,Global Shares Ireland Limited
ASSIGNED,3009,10103,Global Shares Ireland Limited
REJECT,3667,11630,Global Shares Ireland Limited
ASSIGNED,1875,249,Qatar National Bank
ASSIGNED,4539,4382,Qatar National Bank
PRE_SELECTED,4539,13073,Qatar National Bank
ASSIGNED,1635,3574,Allianz Partners
REJECT,1635,8519,Allianz Partners
REJECT,1635,3572,Allianz Partners
ASSIGNED,1641,2210,Allianz Partners
REJECT,1642,547,Allianz Partners
ASSIGNED,1642,3508,Allianz Partners
ASSIGNED,1853,1660,Allianz Partners
ASSIGNED,1854,4956,Allianz Partners
ASSIGNED,2094,8515,Allianz Partners
ASSIGNED,3331,619,Allianz Partners
ASSIGNED,3498,12189,Allianz Partners
REJECT,3785,1623,Allianz Partners
ASSIGNED,3785,609,Allianz Partners
REJECT,4114,1898,Allianz Partners
ONBOARDING,4114,19838,Allianz Partners
ASSIGNED,4453,3712,Allianz Partners
ASSIGNED,3583,8499,Decta
ASSIGNED,4237,3697,Decta
ASSIGNED,4411,12036,Decta
REJECT,4225,13505,Emma Sleep GmbH
PROPOSED,4225,5014,Emma Sleep GmbH
REJECT,1594,2662,People Intelligence
ASSIGNED,3138,549,People Intelligence
ASSIGNED,3321,131,People Intelligence
REJECT,3554,13077,People Intelligence
REJECT,3554,1170,People Intelligence
REJECT,3554,3196,People Intelligence
REJECT,4068,4275,People Intelligence
ASSIGNED,4068,3025,People Intelligence
PROPOSED,5015,671,People Intelligence
REJECT,1358,2986,Moovforge
