ticket_number,Project,Technology SPT,level,Resolved,Subjective readiness (%),Candidate from,Status,English lvl
SPT-15908,Mondia group,NodeJs,M1,28/июл./2022,80,Internal,Success,
SPT-15901,iText,ProjectManagement,J2,28/июл./2022,95,Internal,Success,
SPT-15886,Ecovium GmbH,"Angular, NodeJs",M3,27/июл./2022,75,Internal,Success,
SPT-15867,Самолёт Венчурс - Плафторма Самолёт+,QAManual,M1,25/июл./2022,80,Market,Success,
SPT-15838,MemberNova,QAAutomationCsharp,M3,28/июл./2022,95,Market,Success,
SPT-15837,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,25/июл./2022,85,Market,Success,
SPT-15758,VisibleThread,React,J3,28/июл./2022,80,Internal,Success,
SPT-15724,Alternative Payments PSD2,QAAutomationCsharp,M1,27/июл./2022,90,Internal,Success,
SPT-15628,Философия ИТ,React,Trainee,29/июл./2022,90,Internal,Success,
SPT-15605,Stefanini EMEA,VueJs,M1,28/июл./2022,80,Internal,Success,
SPT-15581,Jusan Bank - Staff augmentation,Angular,M1,29/июл./2022,90,Internal,Success,
SPT-15551,Exinity,QAAutomationPython,J3,18/июл./2022,80,Internal,Success,
SPT-15550,Exinity,QAAutomationPython,M1,18/июл./2022,85,Internal,Success,
SPT-15509,Stefanini EMEA,VueJs,M3,28/июл./2022,70,Internal,Success,
SPT-15495,Gambling Apes,UXUI,M3,27/июл./2022,85,Internal,Success,
SPT-15483,Ростелеком - Контакт Центр,Java,M2,25/июл./2022,60,Internal,Success,
SPT-15430,Backbase,Angular,M3,27/июл./2022,85,Market,Success,
SPT-15412,Backbase,Angular,M1,27/июл./2022,65,Market,Success,
SPT-15392,Reuter Gruppe,NodeJs,J3,18/июл./2022,55,Internal,Success,
SPT-15351,Банки.ру,QAManual,S2,28/июл./2022,100,Internal,Success,
SPT-15350,People Intelligence,Python,J1,25/июл./2022,"89,74",Internal,Success,
SPT-15340,Jusan Bank - Staff augmentation,Angular,,29/июл./2022,95,Internal,Success,
SPT-15289,Wio Bank,Java,J3,25/июл./2022,85,Internal,Success,
SPT-15260,XLN Telecom,dotNET,M1,22/июл./2022,86,Internal,Success,
SPT-15246,Jusan Bank - Staff augmentation,Angular,S1,29/июл./2022,95,Internal,Success,
SPT-15243,Arviem,Java,M2,18/июл./2022,86,Internal,Success,
SPT-15239,DMHub,UXUI,M1,28/июл./2022,90,Internal,Success,
SPT-15235,Compleet,VueJs,M2,18/июл./2022,100,Market,Success,
SPT-15153,duftner,iOS,M3,21/июл./2022,70,Internal,Success,
SPT-15150,Ростелеком #2,Ruby,J3,26/июл./2022,72,Market,Success,
SPT-15131,ПАО Банк «ФК Открытие»,QAAutomationJava,Trainee,22/июл./2022,90,Internal,Success,
SPT-15121,ethinking,Java,M2,21/июл./2022,90,Internal,Success,
SPT-15113,СБЕР_Миграция Oracle,SystemAnalyst,J2,22/июл./2022,75,Market,Success,
SPT-15088,Data Lens Labs Ltd,QAManual,M1,11/июл./2022,90,Internal,Success,
SPT-15086,QNB (Ripple),Java,J2,31/июл./2022,80,Internal,Success,
SPT-15070,ATG,React,M2,22/июл./2022,90,Internal,Success,
SPT-15069,ATG,React,J2,22/июл./2022,90,Internal,Success,
SPT-15032,СБЕР_Миграция Oracle,SystemAnalyst,M1,22/июл./2022,80,Internal,Success,
SPT-14973,tabby SA,iOS,M1,16/июл./2022,80,Internal,Success,
SPT-14960,СБЕР_ДомКлик_ЕФС,QAManual,Trainee,18/июл./2022,80,Internal,Success,
SPT-14959,Upfitness,iOS,S2,07/июл./2022,80,Internal,Success,
SPT-14947,СБЕР_ДомКлик_ЕФС,Java,J3,18/июл./2022,85,Internal,Success,
SPT-14932,СБЕР_ДомКлик_ЕФС,React,Trainee,18/июл./2022,100,Internal,Success,
SPT-14896,IHS Kernel,dotNET,M2,18/июл./2022,90,Market,Success,
SPT-14886,Банки.ру,DevOps,M3,12/июл./2022,85,Internal,Success,
SPT-14879,Ростелеком #2,BusinessAnalyst,Trainee,18/июл./2022,88,Internal,Success,
SPT-14862,Allianz Partners (MultiLob),Java,M2,18/июл./2022,87,Internal,Success,
SPT-14835,JTI (Japan Tobacco International),dotNET,M1,18/июл./2022,90,Internal,Success,
SPT-14828,Reuter Gruppe,React,J3,19/июл./2022,100,Internal,Success,
SPT-14821,Самолет Венчурс - Самолет,QAManual,J1,15/июл./2022,75,Internal,Success,
SPT-14820,СБЕР_ДомКлик_ЕФС,Java,J3,18/июл./2022,75,Internal,Success,
SPT-14811,I-Teco,Java,J2,20/июл./2022,85,Internal,Success,
SPT-14801,IHS,dotNET,S1,13/июл./2022,87,Market,Success,
SPT-14787,Bundle,React,S1,13/июл./2022,90,Internal,Success,
SPT-14785,Философия ИТ,Java,Trainee,11/июл./2022,85,Internal,Success,
SPT-14760,Rezolve,PHP,M3,14/июл./2022,0,Market,Success,
SPT-14745,СБЕР_Миграция Oracle,Java,Trainee,11/июл./2022,80,Internal,Success,
SPT-14744,СБЕР_Миграция Oracle,Java,Trainee,11/июл./2022,90,Internal,Success,
SPT-14730,Сбербанк Казахстан,React,M1,04/июл./2022,95,Internal,Success,
SPT-14718,msg Plaut Austria GmbH,DevOps,M2,11/июл./2022,95,Internal,Success,
SPT-14692,"Retrain.ai, inc",React,M1,22/июл./2022,90,Internal,Success,
SPT-14689,Allianz Technology,Java,J2,13/июл./2022,100,Internal,Success,
SPT-14688,Rush Street Interactive,React,M3,18/июл./2022,92,Internal,Success,
SPT-14687,Rush Street Interactive,React,M2,18/июл./2022,"91,18",Internal,Success,
SPT-14677,Mondia group,NodeJs,J1,07/июл./2022,90,Internal,Success,
SPT-14613,Schenck RoTec GmbH,Architect,S1,08/июл./2022,90,Internal,Success,
SPT-14607,Сбербанк Казахстан,Android,M3,05/июл./2022,85,Internal,Success,
SPT-14564,Философия ИТ,React,Trainee,13/июл./2022,"83,33",Internal,Success,
SPT-14560,ABB Switzerland Ltd,React,M1,13/июл./2022,90,Market,Success,
SPT-14556,СБЕР_Миграция ЕФС,QAManual,J1,01/июл./2022,91,Internal,Success,
SPT-14523,Emilia HomeRun,UXUI,M1,01/июл./2022,90,Internal,Success,
SPT-14509,Verses,Flutter,M2,07/июл./2022,85,Internal,Success,
SPT-14504,Compleet,VueJs,M2,07/июл./2022,95,Market,Success,
SPT-14482,Publicis Media DE,"dotNET, React",S1,07/июл./2022,85,Market,Success,
SPT-14472,tabby SA,iOS,S1,07/июл./2022,85,Internal,Success,
SPT-14459,SupplyStack,NodeJs,M2,14/июл./2022,95,Internal,Success,
SPT-14431,Independer,Angular,S1,19/июл./2022,95,Internal,Success,
SPT-14417,ПАО Банк «ФК Открытие»,Java,M1,13/июл./2022,80,Internal,Success,
SPT-14347,СБЕР - Домклик,Java,Trainee,04/июл./2022,90,Internal,Success,
SPT-14336,Самолёт Венчурс - Плафторма Самолёт+,dotNET,J3,01/июл./2022,60,Market,Success,
SPT-14324,Самолёт Венчурс - Плафторма Самолёт+,BusinessAnalyst,S1,01/июл./2022,70,Market,Success,
SPT-14321,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,70,Market,Success,
SPT-14315,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,90,Market,Success,
SPT-14298,Scytl,"Angular, Java",M1,01/июл./2022,60,Market,Success,
SPT-14293,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,90,Market,Success,
SPT-14257,ANIXE,PHP,M2,07/июл./2022,65,Internal,Success,
SPT-14254,StormPay,Android,M3,01/июл./2022,90,Internal,Success,
SPT-14240,СБЕР - Домклик,Java,Trainee,07/июл./2022,85,Internal,Success,
SPT-14236,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,60,Market,Success,
SPT-14233,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S2,01/июл./2022,90,Market,Success,
SPT-14207,LandLane,"PHP, VueJs",M2,01/июл./2022,"77,42",Internal,Success,
SPT-14156,StormPay,iOS,M2,01/июл./2022,70,Internal,Success,
SPT-14039,Ростелеком #2,Android,J2,22/июл./2022,70,Internal,Success,
SPT-13999,Ланит. BPM. ВТБ.,React,M1,05/июл./2022,90,Internal,Success,
SPT-13984,Философия ИТ,Angular,J2,04/июл./2022,90,Internal,Success,
SPT-13839,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,90,Market,Success,
SPT-13773,ABB Turbocharging,"dotNET, React",M2,07/июл./2022,70,Market,Success,
SPT-13704,Backbase,iOS,M2,27/июл./2022,95,Internal,Success,
SPT-13611,Альфа-банк,iOS,Trainee,04/июл./2022,95,Internal,Success,
SPT-13435,SupplyStack,ExtJs,J1,12/июл./2022,90,Internal,Success,
SPT-13325,Verses,QAManual,J2,01/июл./2022,90,Internal,Success,
SPT-13310,Verses,QAManual,M1,01/июл./2022,90,Internal,Success,
SPT-13169,VEDA GmbH,React,J2,01/июл./2022,75,Internal,Success,
SPT-12920,СберМаркет,Ruby,Trainee,25/июл./2022,80,Internal,Success,
SPT-12161,Альфа-банк,QAAutomationJava,M2,05/июл./2022,90,Internal,Success,
SPT-11685,Альфа-банк,QAManual,Trainee,05/июл./2022,90,Internal,Success,
SPT-17483,Уральский банк реконструкции и развития,React,S1,31/авг./2022,70,Internal,Success,
SPT-17428,X5 Retail Group. 5POST,QAManual,Trainee,31/авг./2022,95,Internal,Success,
SPT-17391,СБЕР_Миграция Oracle (Философия.ИТ),SystemAnalyst,M1,30/авг./2022,85,Market,Success,
SPT-17297,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,29/авг./2022,80,Market,Success,
SPT-17261,ABB Switzerland Ltd,"dotNET, React",S1,31/авг./2022,50,Internal,Success,
SPT-17238,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,29/авг./2022,75,Market,Success,
SPT-17190,CHANTELLE,QAManual,Trainee,22/авг./2022,85,Internal,Success,
SPT-17165,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,29/авг./2022,98,Market,Success,
SPT-17058,Moovforge,React,M3,31/авг./2022,90,Internal,Success,
SPT-16998,Уральский банк реконструкции и развития,SystemAnalyst,M1,29/авг./2022,,Market,Success,
SPT-16960,IHS,Java,M1,30/авг./2022,50,Internal,Success,
SPT-16941,Философия ИТ,React,Trainee,22/авг./2022,85,Internal,Success,
SPT-16910,Mondia group,Java,J3,24/авг./2022,60,Internal,Success,
SPT-16903,МТС Диджитал,Oracle,S2,29/авг./2022,85,Internal,Success,
SPT-16899,Ланит - Сбер,SystemAnalyst,Trainee,30/авг./2022,91,Internal,Success,
SPT-16868,Booking Group Corporation,React,M2,22/авг./2022,79,Internal,Success,
SPT-16787,WorldR,Go,M2,17/авг./2022,85,Internal,Success,
SPT-16754,Банки.ру,Android,S1,26/авг./2022,100,Internal,Success,
SPT-16742,Allianz Partners (MultiLob),AutomationJava,M3,31/авг./2022,85,Internal,Success,
SPT-16724,Mondia group,Java,M3,16/авг./2022,90,Internal,Success,
SPT-16701,Space (Neobank),iOS,M2,30/авг./2022,95,Internal,Success,
SPT-16674,CHANTELLE,NodeJs,M2,16/авг./2022,95,Internal,Success,
SPT-16669,WorldR,"Go, VueJs",M2,17/авг./2022,40,Internal,Success,
SPT-16652,Философия ИТ,React,Trainee,22/авг./2022,80,Internal,Success,
SPT-16627,Jusan Bank - Staff augmentation,iOS,M1,28/авг./2022,90,Internal,Success,
SPT-16619,Moovforge,React,M3,25/авг./2022,95,Internal,Success,
SPT-16594,Fressnapf Tiernahrungs,QA Lead,S2,25/авг./2022,80,Internal,Success,
SPT-16523,МТС Диджитал,Go,M3,19/авг./2022,90,Internal,Success,
SPT-16488,verivox.de,BigData,M3,19/авг./2022,95,Market,Success,
SPT-16460,Wio Bank,Java,S1,11/авг./2022,60,Internal,Success,
SPT-16454,IponWeb,Python,M2,30/авг./2022,83,Internal,Success,
SPT-16438,Самолёт Венчурс - Плафторма Самолёт+,SystemAnalyst,S1,29/авг./2022,70,Market,Success,
SPT-16426,IponWeb,Python,M2,30/авг./2022,70,Internal,Success,
SPT-16421,Allianz Technology - Canada,DevOps,M1,22/авг./2022,90,Internal,Success,
SPT-16409,Банки.ру,SystemAnalyst,M1,10/авг./2022,94,Market,Success,
SPT-16407,Kooba,Angular,Trainee,11/авг./2022,80,Internal,Success,
SPT-16388,Банки.ру,QAManual,J3,19/авг./2022,95,Internal,Success,
SPT-16379,TICON UK LIMITED,DevOps,S1,11/авг./2022,85,Internal,Success,
SPT-16378,iText,React,M1,16/авг./2022,85,Internal,Success,
SPT-16327,Yani Ekaterina,UXUI,M1,16/авг./2022,86,Internal,Success,
SPT-16278,Exness,React,M3,11/авг./2022,100,Internal,Success,
SPT-16275,Broadcasting Center Europe (BCE),DevOps,S1,11/авг./2022,92,Internal,Success,
SPT-16273,Exness,React,M2,11/авг./2022,80,Internal,Success,
SPT-16265,Decta,Python,Trainee,14/авг./2022,80,Internal,Success,
SPT-16251,Айтикью Групп,iOS,Trainee,19/авг./2022,80,Internal,Success,
SPT-16246,Ростелеком - Контакт Центр,Java,M1,15/авг./2022,65,Internal,Success,
SPT-16241,Самолёт Венчурс - Плафторма Самолёт+,QAManual,Trainee,17/авг./2022,95,Internal,Success,
SPT-16206,TICON UK LIMITED,Python,Trainee,11/авг./2022,90,Internal,Success,
SPT-16198,X5 Retail Group Портал поставщика,Python,M2,10/авг./2022,95,Internal,Success,
SPT-16192,CHANTELLE,QAManual,M1,19/авг./2022,80,Internal,Success,
SPT-16183,Scytl,QAAutomationPython,J3,15/авг./2022,100,Internal,Success,
SPT-16180,Booking Group Corporation,BusinessAnalyst,M2,14/авг./2022,80,Internal,Success,
SPT-16166,Backbase,"QAAutomationJava, QAAutomationJS",M1,22/авг./2022,80,Market,Success,
SPT-16153,Booking Group Corporation,BusinessAnalyst,M2,10/авг./2022,75,Internal,Success,
SPT-16124,BIKE24,React,S1,08/авг./2022,100,Internal,Success,
SPT-16086,Философия ИТ,Java,J2,22/авг./2022,65,Internal,Success,
SPT-16085,Философия ИТ,Java,J2,22/авг./2022,90,Internal,Success,
SPT-16084,Философия ИТ,Java,J1,15/авг./2022,90,Internal,Success,
SPT-16065,Философия ИТ,Java,J2,15/авг./2022,90,Internal,Success,
SPT-16064,Independer,ProjectManagement,J3,25/авг./2022,90,Internal,Success,
SPT-16050,Alternative Payments PSD2,dotNET,M3,08/авг./2022,95,Internal,Success,
SPT-16021,Sternwald Group,React,M2,08/авг./2022,85,Internal,Success,
SPT-16005,LigaStavok.TM,Flutter,M1,08/авг./2022,95,Market,Success,
SPT-15983,Stefanini EMEA,PHP,M1,08/авг./2022,85,Internal,Success,
SPT-15948,ПАО Банк «ФК Открытие»,QAAutomationJava,Trainee,08/авг./2022,90,Internal,Success,
SPT-15925,Альфа-банк,dotNET,M1,30/авг./2022,75,Internal,Success,
SPT-15909,Majorel,"BusinessAnalyst, SystemAnalyst",S1,11/авг./2022,75,Internal,Success,
SPT-15897,Allianz Technology - Canada,Java,Trainee,25/авг./2022,65,Internal,Success,
SPT-15895,Allianz Technology - Canada,Java,Trainee,25/авг./2022,60,Internal,Success,
SPT-15863,Сбер РБ ДомКлик_ЕФС,SystemAnalyst,M1,17/авг./2022,80,Internal,Success,
SPT-15856,Finstep,ReactNative,M3,04/авг./2022,100,Internal,Success,
SPT-15851,IHS,dotNET,M3,10/авг./2022,50,Market,Success,
SPT-15815,Айтикью Групп,iOS,Trainee,04/авг./2022,90,Internal,Success,
SPT-15808,Space (Neobank),"BusinessAnalyst, SystemAnalyst",M1,30/авг./2022,80,Internal,Success,
SPT-15791,IHS,dotNET,S1,12/авг./2022,80,Market,Success,
SPT-15750,Space (Neobank),dotNET,M2,12/авг./2022,85,Internal,Success,
SPT-15738,СБЕР_Миграция ЕФС,Java,J2,03/авг./2022,100,Internal,Success,
SPT-15736,СБЕР - Домклик,SystemAnalyst,S1,03/авг./2022,90,Internal,Success,
SPT-15733,Философия ИТ,Java,J1,01/авг./2022,80,Internal,Success,
SPT-15722,Банки.ру,PHP,M2,02/авг./2022,95,Market,Success,
SPT-15673,funsun travel,ReactNative,M1,04/авг./2022,95,Internal,Success,
SPT-15670,Ceriter,Android,M2,17/авг./2022,75,Internal,Success,
SPT-15648,StormPay,QA mobile,M2,01/авг./2022,90,Internal,Success,
SPT-15597,Publicis Media DE,"dotNET, React",M2,03/авг./2022,95,Internal,Success,
SPT-15549,Ростелеком #2,SystemAnalyst,,02/авг./2022,85,Internal,Success,
SPT-15547,Transporeon,Java,S2,01/авг./2022,80,Internal,Success,
SPT-15532,Философия ИТ,Java,Trainee,01/авг./2022,70,Internal,Success,
SPT-15502,Sternwald Group,React,M2,04/авг./2022,"95,45",Internal,Success,
SPT-15441,NOVITUM,Angular,M1,04/авг./2022,65,Market,Success,
SPT-15434,Kooba,React,Trainee,12/авг./2022,"92,59",Internal,Success,
SPT-15303,ПАО Банк «ФК Открытие»,Java,J3,03/авг./2022,90,Internal,Success,
SPT-15199,Team Force,React,Trainee,18/авг./2022,100,Internal,Success,
SPT-15077,Global Shares Ireland Limited,QAManual,Trainee,03/авг./2022,90,Internal,Success,
SPT-15053,LigaStavok.TM,Flutter,M2,30/авг./2022,76,Internal,Success,
SPT-14921,Wayflyer Limited,React,M2,17/авг./2022,93,Internal,Success,
SPT-14478,Wayflyer Limited,React,M2,17/авг./2022,75,Internal,Success,
SPT-14330,Team Force,iOS,Trainee,12/авг./2022,70,Internal,Success,
SPT-14325,M10 (PayPoint),Flutter,M2,18/авг./2022,95,Internal,Success,
SPT-14279,M10 (PayPoint),Java,M3,18/авг./2022,95,Internal,Success,
SPT-14243,Самолёт Венчурс - Плафторма Самолёт+,dotNET,M3,18/авг./2022,75,Market,Success,
SPT-14174,VEDA GmbH,React,J3,17/авг./2022,90,Internal,Success,
SPT-14032,Wayflyer Limited,React,S1,17/авг./2022,90,Internal,Success,
SPT-13944,Yara International,"QAAutomationJS, QA mobile",J2,15/авг./2022,80,Internal,Success,
SPT-13801,H.P.C.,QAManual,J3,08/авг./2022,95,Market,Success,
SPT-12893,TROX GmbH,React,M3,16/авг./2022,50,Internal,Success,
SPT-12837,membernova,dotNET,S1,17/авг./2022,100,Internal,Success,
SPT-12724,МАГНИТ,Java,M3,18/авг./2022,95,Internal,Success,
SPT-12308,3 Screen Solutions GmbH,ReactNative,M2,17/авг./2022,75,Internal,Success,
SPT-16018,Альфа-Банк РФ,BusinessAnalyst,M2,27/июл./2022,90,Internal,Failed,
SPT-15930,GMCS,React,J1,26/июл./2022,85,Internal,Failed,
SPT-15869,Visible Threat,React,M3,27/июл./2022,95,Market,Failed,
SPT-15786,Альфа-банк,BusinessAnalyst,M1,22/июл./2022,90,Internal,Failed,
SPT-15739,СБЕР_ДомКлик_ЕФС,Java,M1,26/июл./2022,70,Internal,Failed,
SPT-15653,СБЕР_Миграция Oracle (Философия.ИТ),QAManual,M1,28/июл./2022,80,Market,Failed,
SPT-15629,Ингосстрах-Инвестиции,SystemAnalyst,M3,25/июл./2022,"77,27",Internal,Failed,
SPT-15620,BIKE24,React,M2,26/июл./2022,95,Internal,Failed,
SPT-15503,GMCS,React,J1,20/июл./2022,97,Internal,Failed,
SPT-15463,JetRuby Agency,dotNET,M2,28/июл./2022,80,Internal,Failed,
SPT-15462,JetRuby Agency,dotNET,M2,28/июл./2022,82,Internal,Failed,
SPT-15454,Quincus,Java,M1,21/июл./2022,85,Internal,Failed,
SPT-15448,Alternative Payments PSD2,dotNET,M2,27/июл./2022,95,Internal,Failed,
SPT-15436,Банки.ру,PHP,M3,28/июл./2022,95,Market,Failed,
SPT-15431,GMCS,Java,M1,26/июл./2022,90,Internal,Failed,
SPT-15408,Alternative Payments PSD2,QAPerformance,M2,27/июл./2022,75,Internal,Failed,
SPT-15378,Madkhol,"NodeJs, React",S1,28/июл./2022,95,Market,Failed,
SPT-15364,Quincus,Java,M2,19/июл./2022,"86,36",Internal,Failed,
SPT-15342,Wio Bank,Java,M1,28/июл./2022,98,Internal,Failed,
SPT-15251,Backbase,"QAAutomationJava, QAAutomationJS",M3,27/июл./2022,90,Internal,Failed,
SPT-15167,Ростелеком - Контакт Центр,QAManual,M2,11/июл./2022,90,Internal,Failed,
SPT-15140,Банки.ру,SystemAnalyst,S1,19/июл./2022,97,Internal,Failed,
SPT-15122,Centtrip UK,"DevOps, Security",J3,21/июл./2022,75,Internal,Failed,
SPT-15084,Gateway (Iraq),Java,M2,11/июл./2022,100,Internal,Failed,
SPT-15060,Банки.ру,PHP,M2,18/июл./2022,90,Market,Failed,
SPT-15047,X5 Retail Group Портал поставщика,DevOps,J2,14/июл./2022,91,Internal,Failed,
SPT-15041,СБЕР_ДомКлик_ЕФС,Java,J2,18/июл./2022,80,Internal,Failed,
SPT-15014,trans-o-flex,Java,M2,25/июл./2022,70,Internal,Failed,
SPT-14986,MemberNova,QAAutomationCsharp,M1,19/июл./2022,91,Internal,Failed,
SPT-14972,Gateway (Iraq),Java,M3,11/июл./2022,90,Internal,Failed,
SPT-14970,Gateway (Iraq),Java,M3,11/июл./2022,70,Internal,Failed,
SPT-14966,Backbase,DevOps,M3,27/июл./2022,30,Market,Failed,
SPT-14951,Самолёт Венчурс - Плафторма Самолёт+,VueJs,M1,22/июл./2022,30,Market,Failed,
SPT-14950,Самолёт Венчурс - Плафторма Самолёт+,VueJs,M2,22/июл./2022,50,Internal,Failed,
SPT-14888,Moovforge,React,M2,14/июл./2022,85,Internal,Failed,
SPT-14865,NOVITUM,dotNET,M2,08/июл./2022,90,Internal,Failed,
SPT-14843,ПАО Банк «ФК Открытие»,QAManual,M1,22/июл./2022,75,Internal,Failed,
SPT-14833,Ростелеком #2,Cplusplus,M1,12/июл./2022,70,Market,Failed,
SPT-14792,ABB Turbocharging,"dotNET, React, DevFullStack",M2,26/июл./2022,85,Market,Failed,
SPT-14746,СБЕР_Миграция Oracle,Java,J2,11/июл./2022,84,Internal,Failed,
SPT-14734,tabby SA,iOS,J3,01/июл./2022,70,Internal,Failed,
SPT-14648,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,50,Market,Failed,
SPT-14635,Ростелеком #2,Android,J2,13/июл./2022,70,Internal,Failed,
SPT-14593,X5 Retail Group EDI с топливными компаниями,Go,M3,07/июл./2022,90,Internal,Failed,
SPT-14576,МТС Диджитал,dotNET,M1,08/июл./2022,90,Internal,Failed,
SPT-14557,СБЕР_Миграция ЕФС,QAManual,J1,08/июл./2022,83,Internal,Failed,
SPT-14479,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,65,Market,Failed,
SPT-14473,Ростелеком #2,Java,M3,04/июл./2022,70,Internal,Failed,
SPT-14458,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,95,Market,Failed,
SPT-14456,Самолёт Венчурс - Плафторма Самолёт+,dotNET,M2,01/июл./2022,85,Market,Failed,
SPT-14411,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,80,Market,Failed,
SPT-14407,Самолёт Венчурс - Плафторма Самолёт+,dotNET,M2,01/июл./2022,80,Market,Failed,
SPT-14388,IPF digital,React,J3,15/июл./2022,"71,43",Internal,Failed,
SPT-14387,QNB (Ripple),Java,J2,07/июл./2022,80,Internal,Failed,
SPT-14378,BIKE24,React,M1,14/июл./2022,85,Internal,Failed,
SPT-14374,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,90,Market,Failed,
SPT-14333,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,60,Market,Failed,
SPT-14319,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,01/июл./2022,90,Market,Failed,
SPT-14307,Accenture Russia,BusinessAnalyst,Trainee,04/июл./2022,90,Internal,Failed,
SPT-14288,Ростелеком #2,SystemAnalyst,M2,01/июл./2022,80,Internal,Failed,
SPT-14283,Самолёт Венчурс - Плафторма Самолёт+,dotNET,M3,01/июл./2022,70,Market,Failed,
SPT-14173,Team Force,Java,Trainee,01/июл./2022,81,Internal,Failed,
SPT-14135,ПАО Банк «ФК Открытие»,QAManual,M1,04/июл./2022,100,Internal,Failed,
SPT-14091,Bundle,React,J3,05/июл./2022,85,Internal,Failed,
SPT-14085,Backbase,Java,M3,27/июл./2022,94,Internal,Failed,
SPT-14075,Ростелеком #2,Android,J2,22/июл./2022,70,Internal,Failed,
SPT-14065,Global Shares Ireland Limited,QAManual,M1,04/июл./2022,95,Internal,Failed,
SPT-14009,ПАО Банк «ФК Открытие»,QAManual,M2,04/июл./2022,90,Internal,Failed,
SPT-13992,Agima,"BusinessAnalyst, SystemAnalyst",J1,01/июл./2022,81,Internal,Failed,
SPT-13961,Философия ИТ,Java,Trainee,11/июл./2022,85,Internal,Failed,
SPT-13927,BSS Group,SystemAnalyst,M1,12/июл./2022,70,Market,Failed,
SPT-13898,IHS,"dotNET, Angular",M1,01/июл./2022,90,Market,Failed,
SPT-13856,Global Shares Ireland Limited,QAAutomationJava,J3,04/июл./2022,90,Internal,Failed,
SPT-13804,Банки.ру,PHP,M1,05/июл./2022,80,Market,Failed,
SPT-13778,Банки.ру,PHP,M1,13/июл./2022,95,Internal,Failed,
